pob,kids,married,fses,ynatstat,edarea,edachv,occ,school,relback,socbg,region,agejoin,cjoin,pljoin,risk
47.0,0,0,0,2.0,1.0,0,0,4.0,1.0,1.0,4.4,28.0,47.0,0.0,2.0
3.0,0,1,0,3.0,1.0,1,0,4.0,2.0,1.0,1.3,22.0,3.0,1.0,2.0
47.0,,,0,2.0,5.0,2,0,4.0,2.0,1.0,4.4,22.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,0,0,4.0,2.0,1.0,4.4,23.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,0,0,4.0,2.0,1.0,4.4,23.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,0,0,4.0,2.0,0.0,4.4,23.0,47.0,0.0,2.0
3.0,,,0,3.0,,,,4.0,2.0,,1.3,28.0,3.0,1.0,2.0
47.0,,,0,2.0,,,,4.0,2.0,,4.4,29.0,47.0,0.0,1.0
3.0,1,1,1,1.0,2.0,4,3,4.0,2.0,0.0,1.3,32.0,3.0,0.0,2.0
47.0,1,1,0,1.0,5.0,6,3,4.0,1.0,0.0,4.4,25.0,47.0,1.0,2.0
47.0,0,1,0,1.0,2.0,2,0,4.0,1.0,0.0,4.4,23.0,47.0,1.0,2.0
47.0,1,1,0,2.0,1.0,1,0,4.0,0.0,0.0,4.4,24.0,47.0,0.0,2.0
47.0,1,1,0,2.0,1.0,1,0,4.0,2.0,1.0,4.4,26.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,1,0,4.0,2.0,0.0,4.4,27.0,47.0,0.0,2.0
47.0,0,1,0,2.0,5.0,2,0,4.0,2.0,0.0,4.4,24.0,16.0,1.0,1.0
47.0,1,1,0,2.0,1.0,0,0,4.0,2.0,0.0,4.4,29.0,47.0,0.0,2.0
47.0,0,1,0,2.0,1.0,0,0,4.0,2.0,0.0,4.4,18.0,47.0,0.0,1.0
47.0,,,0,2.0,1.0,1,0,4.0,2.0,0.0,4.4,25.0,47.0,0.0,2.0
47.0,0,0,0,2.0,1.0,1,0,4.0,2.0,0.0,4.4,24.0,47.0,0.0,2.0
3.0,1,1,1,1.0,5.0,2,1,4.0,2.0,0.0,1.3,31.0,1.0,1.0,2.0
86.0,1,1,0,1.0,5.0,4,1,4.0,2.0,0.0,1.3,30.0,24.0,1.0,2.0
86.0,1,1,1,1.0,5.0,4,1,4.0,2.0,0.0,1.3,27.0,24.0,1.0,2.0
3.0,1,1,,1.0,,,0,4.0,2.0,,1.3,21.0,16.0,1.0,2.0
86.0,1,1,,1.0,2.0,2,0,4.0,2.0,1.0,1.3,26.0,1.0,1.0,2.0
132.0,,1,0,1.0,1.0,0,0,4.0,2.0,,1.3,47.0,24.0,1.0,2.0
3.0,0,0,1,1.0,1.0,1,0,4.0,2.0,1.0,1.3,31.0,24.0,1.0,2.0
3.0,0,0,1,1.0,,,,4.0,2.0,1.0,1.3,29.0,24.0,1.0,2.0
3.0,1,1,1,1.0,4.0,2,0,4.0,2.0,1.0,1.3,31.0,24.0,1.0,2.0
3.0,0,0,1,1.0,,,0,4.0,2.0,1.0,1.3,31.0,24.0,1.0,2.0
3.0,0,0,1,1.0,4.0,2,0,4.0,2.0,1.0,1.3,30.0,24.0,1.0,2.0
3.0,,,1,1.0,,2,0,4.0,2.0,1.0,1.3,32.0,24.0,1.0,2.0
3.0,0,0,1,1.0,,,1,4.0,2.0,1.0,1.3,31.0,24.0,1.0,2.0
3.0,0,0,1,1.0,4.0,4,0,4.0,2.0,1.0,1.3,31.0,137.0,1.0,2.0
3.0,1,1,1,1.0,4.0,2,0,4.0,2.0,0.0,1.3,26.0,136.0,1.0,1.0
3.0,,,1,1.0,,,,4.0,2.0,1.0,1.3,27.0,136.0,1.0,1.0
3.0,0,0,1,1.0,1.0,0,0,4.0,2.0,1.0,1.3,23.0,48.0,1.0,2.0
3.0,,,1,1.0,,,0,4.0,2.0,,1.3,25.0,3.0,0.0,2.0
3.0,0,0,1,1.0,4.0,2,0,4.0,2.0,0.0,1.3,21.0,136.0,1.0,2.0
47.0,,1,1,2.0,1.0,1,0,4.0,2.0,1.0,4.4,20.0,16.0,1.0,2.0
3.0,,,1,1.0,,,,4.0,2.0,,1.3,27.0,16.0,1.0,2.0
3.0,,1,1,1.0,4.0,2,0,4.0,2.0,,1.3,19.0,3.0,0.0,2.0
47.0,,1,0,2.0,5.0,3,0,4.0,2.0,,4.4,21.0,47.0,0.0,2.0
47.0,0,0,0,2.0,1.0,0,0,4.0,2.0,0.0,4.4,19.0,47.0,0.0,1.0
47.0,0,0,0,2.0,1.0,0,0,4.0,2.0,0.0,4.4,22.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,0,0,4.0,2.0,,4.4,25.0,47.0,0.0,2.0
41.0,,,1,1.0,,,,,2.0,,1.3,29.0,140.0,1.0,2.0
132.0,,,1,1.0,,,0,4.0,2.0,0.0,1.3,27.0,65.0,1.0,2.0
132.0,1,1,1,1.0,2.0,4,1,4.0,2.0,0.0,1.3,26.0,14.0,1.0,2.0
132.0,1,1,1,3.0,2.0,6,0,4.0,2.0,0.0,1.3,25.0,14.0,1.0,2.0
132.0,1,1,1,3.0,5.0,6,0,4.0,2.0,0.0,1.3,24.0,14.0,1.0,2.0
132.0,1,1,0,2.0,1.0,4,0,4.0,2.0,,1.3,37.0,14.0,0.0,1.0
132.0,0,0,0,1.0,1.0,4,0,4.0,2.0,,1.3,25.0,48.0,1.0,2.0
132.0,1,1,1,3.0,,,,4.0,2.0,,1.3,,48.0,1.0,2.0
3.0,,,1,1.0,1.0,4,0,4.0,2.0,,1.3,21.0,47.0,0.0,1.0
47.0,,,0,2.0,1.0,4,0,4.0,2.0,,4.4,24.0,47.0,0.0,2.0
47.0,,,0,2.0,1.0,4,0,4.0,2.0,0.0,4.4,25.0,47.0,0.0,2.0
47.0,1,1,0,2.0,1.0,4,0,4.0,2.0,0.0,4.4,30.0,47.0,1.0,2.0
3.0,1,1,1,3.0,1.0,4,0,4.0,2.0,3.0,1.3,32.0,136.0,1.0,2.0
3.0,0,0,1,1.0,,,0,4.0,2.0,,1.3,,47.0,1.0,2.0
3.0,0,1,0,3.0,5.0,6,1,4.0,2.0,0.0,1.3,26.0,47.0,1.0,2.0
132.0,1,1,0,1.0,1.0,4,0,4.0,2.0,1.0,1.3,27.0,47.0,1.0,2.0
47.0,0,0,1,2.0,5.0,6,0,4.0,2.0,0.0,4.4,28.0,47.0,1.0,2.0
136.0,0,0,0,2.0,3.0,1,0,4.0,2.0,1.0,4.2,25.0,47.0,0.0,2.0
47.0,0,0,1,1.0,1.0,1,0,4.0,1.0,1.0,4.4,21.0,47.0,1.0,2.0
47.0,0,0,1,1.0,1.0,1,0,4.0,1.0,1.0,4.4,24.0,47.0,1.0,1.0
47.0,0,0,0,2.0,1.0,0,0,4.0,1.0,1.0,4.4,19.0,47.0,1.0,2.0
47.0,0,0,0,2.0,5.0,2,0,4.0,1.0,0.0,4.4,27.0,47.0,1.0,2.0
3.0,,1,1,1.0,,,0,,2.0,3.0,1.3,30.0,24.0,1.0,2.0
3.0,1,1,1,1.0,1.0,0,0,4.0,2.0,3.0,1.3,48.0,47.0,1.0,3.0
47.0,1,1,0,2.0,5.0,2,1,4.0,2.0,0.0,4.4,24.0,47.0,0.0,2.0
126.0,1,1,2,1.0,,,1,4.0,2.0,0.0,3.5,34.0,119.0,1.0,2.0
68.0,,,,2.0,,,,,,,3.5,36.0,119.0,1.0,2.0
126.0,1,1,2,1.0,5.0,4,3,4.0,2.0,0.0,3.5,35.0,119.0,1.0,2.0
126.0,1,1,,1.0,,2,1,4.0,2.0,0.0,3.5,48.0,119.0,1.0,2.0
126.0,,,,1.0,,,1,4.0,2.0,0.0,3.5,,119.0,1.0,2.0
126.0,,,,1.0,,,,4.0,2.0,,3.5,28.0,16.0,1.0,2.0
126.0,,1,,1.0,,,0,4.0,2.0,,3.5,,1.0,1.0,2.0
119.0,1,1,2,0.0,,,0,2.0,1.0,0.0,4.3,31.0,119.0,0.0,2.0
86.0,1,1,1,1.0,1.0,1,0,4.0,2.0,1.0,1.3,26.0,16.0,1.0,2.0
86.0,,,1,1.0,1.0,1,0,4.0,2.0,1.0,1.3,20.0,16.0,1.0,2.0
86.0,,,1,1.0,1.0,1,0,4.0,2.0,1.0,1.3,20.0,119.0,1.0,2.0
86.0,1,1,,1.0,2.0,2,3,4.0,2.0,0.0,1.3,30.0,119.0,1.0,2.0
86.0,,,,1.0,,4,1,4.0,2.0,,1.3,,119.0,1.0,2.0
86.0,,,,1.0,,,,4.0,2.0,,1.3,,119.0,1.0,2.0
86.0,,,,1.0,,,,4.0,2.0,,1.3,,119.0,1.0,2.0
47.0,1,1,1,3.0,1.0,1,0,4.0,0.0,0.0,4.4,24.0,133.0,1.0,2.0
86.0,1,1,1,1.0,1.0,1,3,4.0,0.0,0.0,1.3,18.0,86.0,0.0,3.0
86.0,0,0,,1.0,,,0,,,0.0,1.3,24.0,86.0,0.0,2.0
86.0,,,0,1.0,1.0,0,0,4.0,2.0,1.0,1.3,24.0,86.0,0.0,2.0
86.0,,,,1.0,1.0,0,0,4.0,2.0,1.0,1.3,20.0,86.0,0.0,2.0
86.0,1,1,1,1.0,2.0,2,0,4.0,2.0,0.0,1.3,25.0,86.0,0.0,2.0
86.0,1,1,1,1.0,2.0,6,3,4.0,0.0,0.0,1.3,44.0,86.0,0.0,3.0
86.0,,,1,1.0,1.0,1,0,4.0,0.0,,1.3,,86.0,0.0,2.0
86.0,,,,1.0,1.0,1,3,4.0,2.0,,1.3,,86.0,0.0,3.0
86.0,1,1,1,1.0,2.0,8,3,4.0,2.0,0.0,1.3,,86.0,0.0,3.0
86.0,,1,1,1.0,,,0,4.0,2.0,,1.3,,86.0,0.0,2.0
86.0,0,0,0,1.0,1.0,0,0,0.0,2.0,0.0,1.3,,86.0,0.0,1.0
86.0,0,0,1,1.0,5.0,4,3,4.0,2.0,0.0,1.3,21.0,86.0,0.0,1.0
86.0,0,0,0,1.0,4.0,2,0,4.0,2.0,0.0,1.3,23.0,86.0,0.0,1.0
86.0,0,0,0,1.0,1.0,1,0,4.0,2.0,0.0,1.3,23.0,86.0,0.0,1.0
86.0,0,0,0,1.0,1.0,0,0,4.0,2.0,0.0,1.3,,86.0,0.0,2.0
86.0,,,0,1.0,1.0,0,0,4.0,2.0,,1.3,,86.0,0.0,2.0
86.0,,,,1.0,1.0,0,0,4.0,2.0,,1.3,,86.0,0.0,2.0
86.0,1,1,1,1.0,4.0,4,1,4.0,2.0,0.0,1.3,27.0,86.0,0.0,1.0
86.0,0,0,1,1.0,1.0,0,0,4.0,2.0,0.0,1.3,18.0,86.0,0.0,2.0
3.0,0,1,1,1.0,4.0,2,0,4.0,2.0,0.0,1.3,22.0,1.0,1.0,2.0
86.0,0,1,1,1.0,2.0,4,3,4.0,2.0,0.0,1.3,20.0,1.0,1.0,2.0
126.0,1,1,1,1.0,,,3,4.0,2.0,0.0,3.5,27.0,1.0,1.0,2.0
68.0,1,1,1,2.0,1.0,1,0,4.0,2.0,0.0,3.5,24.0,1.0,1.0,2.0
137.0,1,1,2,2.0,5.0,4,0,4.0,2.0,0.0,2.5,21.0,1.0,1.0,2.0
110.0,,,2,2.0,1.0,1,0,4.0,2.0,0.0,3.5,21.0,8.0,1.0,2.0
98.0,,,1,2.0,1.0,0,0,0.0,0.0,0.0,3.3,14.0,1.0,1.0,2.0
3.0,,1,1,1.0,5.0,4,1,4.0,2.0,0.0,1.3,,47.0,1.0,2.0
68.0,,,2,2.0,,,,4.0,2.0,0.0,3.5,29.0,48.0,1.0,2.0
41.0,1,1,1,1.0,5.0,4,0,4.0,2.0,0.0,1.3,32.0,121.0,1.0,2.0
41.0,1,1,1,1.0,5.0,4,0,4.0,2.0,0.0,1.3,29.0,1.0,1.0,2.0
132.0,0,0,1,1.0,,2,0,4.0,2.0,0.0,1.3,30.0,24.0,1.0,2.0
137.0,,,1,1.0,1.0,1,0,4.0,1.0,,2.5,31.0,136.0,1.0,2.0
106.0,1,1,1,1.0,5.0,5,1,4.0,2.0,0.0,3.5,,,1.0,2.0
3.0,1,1,1,1.0,5.0,4,1,4.0,2.0,0.0,1.3,47.0,119.0,1.0,2.0
98.0,1,1,1,1.0,,,0,4.0,2.0,0.0,3.3,31.0,137.0,1.0,2.0
41.0,1,1,1,1.0,5.0,4,3,4.0,2.0,0.0,1.3,50.0,1.0,1.0,2.0
110.0,1,1,2,1.0,5.0,4,3,4.0,2.0,0.0,3.5,34.0,1.0,1.0,3.0
8.0,1,1,0,1.0,1.0,0,0,4.0,1.0,,5.1,23.0,16.0,1.0,2.0
41.0,1,1,1,1.0,5.0,2,0,4.0,2.0,0.0,1.3,44.0,8.0,1.0,2.0
81.0,,,1,1.0,2.0,4,0,0.0,0.0,0.0,3.4,19.0,98.0,1.0,2.0
140.0,1,1,1,3.0,1.0,1,0,4.0,2.0,0.0,3.5,34.0,137.0,1.0,2.0
86.0,,,,1.0,1.0,1,0,4.0,2.0,,1.3,20.0,1.0,1.0,2.0
60.0,,,1,1.0,0.0,1,2,1.0,0.0,0.0,3.4,21.0,60.0,0.0,2.0
60.0,,,1,1.0,0.0,2,2,0.0,0.0,,3.4,,60.0,0.0,2.0
114.0,,,,1.0,5.0,4,3,4.0,,,3.4,,114.0,0.0,1.0
81.0,,,,,0.0,4,1,4.0,,,3.4,,,0.0,2.0
114.0,,,,1.0,5.0,3,2,4.0,,,3.4,,114.0,0.0,2.0
114.0,,,,1.0,0.0,0,1,4.0,,,3.4,,114.0,0.0,2.0
114.0,,,,1.0,2.0,1,1,1.0,,,3.4,,114.0,0.0,2.0
114.0,,,,1.0,1.0,1,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,4,3,1.0,,,3.4,,114.0,0.0,2.0
114.0,,,,1.0,0.0,0,3,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,1.0,,,3.4,32.0,114.0,0.0,2.0
114.0,,,,1.0,1.0,1,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,1.0,1,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,4,3,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,0.0,0,0,1.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,0.0,0,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,0.0,0,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,0,1.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,2,4.0,,,3.4,,114.0,0.0,3.0
114.0,,,,1.0,1.0,1,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,0,4.0,,,3.4,,114.0,0.0,1.0
103.0,,,,1.0,,,1,,,,3.4,,103.0,0.0,3.0
60.0,,,,1.0,2.0,1,2,1.0,,,3.4,,60.0,0.0,1.0
60.0,,,,1.0,0.0,1,0,1.0,0.0,,3.4,,60.0,0.0,2.0
114.0,,,,1.0,5.0,4,1,4.0,,,3.4,,114.0,0.0,3.0
114.0,,,,1.0,5.0,3,0,4.0,,,3.4,,114.0,0.0,2.0
114.0,,,,1.0,2.0,4,2,4.0,,,3.4,,114.0,0.0,3.0
60.0,1,1,1,1.0,0.0,1,1,4.0,,,3.4,,60.0,0.0,1.0
60.0,,,0,1.0,0.0,0,0,0.0,,,3.4,,60.0,0.0,1.0
60.0,1,1,,1.0,5.0,6,3,0.0,,0.0,3.4,20.0,60.0,0.0,1.0
60.0,,,,1.0,0.0,0,,0.0,,,3.4,,60.0,0.0,2.0
60.0,4,1,,,0.0,1,0,4.0,,,,,,,3.0
86.0,,,1,1.0,5.0,5,,4.0,2.0,,1.3,,119.0,1.0,3.0
41.0,,,,1.0,6.0,2,0,,,,1.3,,,,2.0
41.0,,,2,1.0,1.0,0,,1.0,0.0,,1.3,,,,1.0
41.0,,,,,6.0,8,0,4.0,2.0,,1.3,,,,1.0
41.0,,,,,6.0,8,0,4.0,2.0,,1.3,,,,1.0
41.0,,,,,6.0,4,0,4.0,2.0,,1.3,,,,1.0
3.0,1,1,0,1.0,,,,,2.0,,1.3,,,,1.0
86.0,0,0,0,1.0,0.0,0,0,4.0,0.0,0.0,1.3,,,,1.0
86.0,0,0,0,1.0,4.0,2,0,4.0,,0.0,1.3,,,,1.0
86.0,0,0,0,1.0,,,,,,0.0,1.3,,,,1.0
86.0,,,0,1.0,5.0,3,0,4.0,,0.0,1.3,,,,1.0
60.0,,,,,0.0,1,1,4.0,,,3.4,,,1.0,1.0
60.0,,,,,4.0,4,2,1.0,0.0,,3.4,,,1.0,1.0
60.0,,,,,0.0,0,0,4.0,,,3.4,,,1.0,1.0
60.0,,,,,0.0,1,1,1.0,0.0,,3.4,,,1.0,2.0
60.0,1,1,,,0.0,1,1,0.0,0.0,,3.4,,,1.0,3.0
60.0,,,,,5.0,4,,1.0,,,3.4,35.0,,1.0,1.0
60.0,1,1,0,1.0,2.0,2,3,1.0,0.0,0.0,3.4,26.0,60.0,1.0,2.0
60.0,,,,,0.0,0,,4.0,,,3.4,28.0,,1.0,2.0
60.0,,,,,1.0,0,,0.0,,,3.4,,,1.0,1.0
60.0,,,,,0.0,4,3,4.0,,,3.4,,,1.0,1.0
60.0,4,1,,,0.0,1,2,0.0,,,3.4,,,1.0,3.0
60.0,,,,,0.0,0,2,1.0,,,3.4,,,1.0,3.0
81.0,2,1,2,3.0,5.0,8,3,1.0,0.0,0.0,3.4,38.0,81.0,1.0,1.0
60.0,,,,,1.0,0,2,1.0,0.0,,3.4,,,1.0,1.0
60.0,,,,,6.0,4,,4.0,,,3.4,34.0,60.0,0.0,3.0
60.0,,,,,0.0,1,,4.0,,,3.4,33.0,60.0,0.0,2.0
60.0,,,,,1.0,3,2,4.0,,,3.4,,,,1.0
60.0,,,,,5.0,1,,4.0,,,3.4,21.0,,,1.0
60.0,,,,,0.0,0,0,4.0,,,3.4,39.0,,,3.0
60.0,,,,,0.0,1,2,4.0,,,3.4,31.0,,,3.0
81.0,,,,,5.0,4,3,4.0,,,3.4,,,,1.0
60.0,,,,,2.0,2,2,4.0,,,3.4,,,,1.0
60.0,,,,,0.0,2,,4.0,,,3.4,35.0,,,2.0
60.0,,,,,2.0,1,,1.0,,,3.4,17.0,103.0,,2.0
81.0,,,,,1.0,1,1,4.0,,,3.4,,,,1.0
114.0,0,,,1.0,0.0,1,1,3.0,,,3.4,,114.0,0.0,2.0
114.0,,,0,1.0,0.0,0,0,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,4.0,,,3.4,,114.0,0.0,1.0
114.0,,,,1.0,5.0,3,1,4.0,,,3.4,,114.0,0.0,1.0
45.0,3,1,2,1.0,,0,,,1.0,1.0,7.0,,,,3.0
45.0,3,1,,1.0,,,,,0.0,,7.0,,,,3.0
126.0,6,1,,1.0,,1,1,,,1.0,3.5,,,,2.0
126.0,,1,,1.0,,,1,,,0.0,3.5,,,,2.0
126.0,,1,,1.0,5.0,2,3,,,,3.5,,,,2.0
126.0,,1,1,1.0,4.0,4,3,,,,3.5,,,,2.0
86.0,,1,1,0.0,,1,0,,,1.0,1.3,,,,2.0
86.0,2,1,,1.0,,,1,,,0.0,1.3,,,,2.0
126.0,,1,,1.0,,,3,,,1.0,3.5,,,,2.0
126.0,,,1,1.0,0.0,1,2,,,,3.5,,,,2.0
126.0,4,1,,1.0,,,2,,,1.0,3.5,,,,2.0
126.0,3,1,,1.0,,,0,,,,3.5,,,,2.0
126.0,,1,1,1.0,,,2,,,1.0,3.5,,,,2.0
132.0,,1,0,1.0,4.0,7,2,,,0.0,1.3,,,,2.0
68.0,5,1,,1.0,2.0,8,3,,,0.0,3.5,,,,3.0
126.0,,0,,1.0,,,0,,,0.0,3.5,,,,1.0
86.0,,1,,1.0,,,1,,,1.0,1.3,,,,2.0
41.0,,,1,1.0,5.0,4,0,,,,1.3,,,,3.0
86.0,1,0,,1.0,,,1,,,1.0,1.3,,,,2.0
86.0,2,1,,1.0,,,0,,,1.0,1.3,,,,2.0
119.0,0,1,,0.0,,,0,,,1.0,4.3,,,,2.0
126.0,8,1,,0.0,,,2,,,,3.5,,,,2.0
126.0,5,1,,1.0,,,2,,,,3.5,,,,2.0
86.0,0,0,,1.0,,,2,,,,1.3,,,,3.0
119.0,0,1,,0.0,,,1,,,0.0,4.3,,,,2.0
3.0,1,1,,1.0,,,0,,,1.0,1.3,,,,1.0
86.0,0,0,,1.0,5.0,4,3,,,,1.3,,,,2.0
119.0,0,0,,0.0,,,0,,,,4.3,,,,3.0
50.0,0,1,1,1.0,4.0,7,3,,2.0,2.0,4.3,31.0,50.0,1.0,3.0
50.0,2,2,1,1.0,0.0,1,1,4.0,2.0,0.0,4.3,23.0,50.0,0.0,2.0
50.0,0,0,0,1.0,0.0,1,0,,2.0,0.0,4.3,25.0,50.0,0.0,3.0
50.0,1,3,0,1.0,3.0,2,1,,2.0,2.0,4.3,22.0,50.0,0.0,3.0
50.0,0,1,1,1.0,4.0,2,3,,2.0,0.0,4.3,23.0,50.0,0.0,3.0
50.0,1,1,1,1.0,0.0,1,1,,2.0,2.0,4.3,30.0,50.0,0.0,3.0
50.0,0,0,0,1.0,0.0,1,0,,2.0,2.0,4.3,22.0,50.0,0.0,3.0
50.0,2,1,1,1.0,0.0,1,0,,2.0,2.0,4.3,21.0,50.0,0.0,3.0
48.0,0,1,1,1.0,0.0,1,0,,2.0,0.0,4.3,21.0,50.0,0.0,3.0
50.0,3,1,0,1.0,0.0,1,2,,2.0,0.0,4.3,19.0,50.0,0.0,2.0
50.0,1,1,0,1.0,0.0,1,0,,2.0,2.0,4.3,37.0,50.0,0.0,2.0
50.0,0,0,1,1.0,2.0,4,3,,2.0,2.0,4.3,22.0,50.0,0.0,3.0
48.0,0,0,0,1.0,0.0,1,0,,2.0,0.0,4.3,22.0,50.0,0.0,2.0
50.0,2,1,0,1.0,0.0,2,1,,2.0,2.0,4.3,43.0,50.0,0.0,2.0
50.0,0,0,1,1.0,3.0,4,3,,2.0,0.0,4.3,22.0,50.0,0.0,2.0
50.0,1,2,0,1.0,0.0,1,0,,2.0,0.0,4.3,,50.0,0.0,2.0
50.0,2,1,0,1.0,0.0,1,0,,2.0,0.0,4.3,30.0,50.0,0.0,3.0
50.0,0,0,0,1.0,0.0,1,1,,2.0,2.0,4.3,25.0,50.0,0.0,3.0
,,1,1,1.0,2.0,,3,,0.0,,3.4,41.0,60.0,0.0,2.0
60.0,2,1,0,1.0,1.0,1,0,4.0,0.0,0.0,3.4,23.0,60.0,,1.0
60.0,0,0,0,1.0,2.0,2,3,0.0,0.0,0.0,3.4,25.0,60.0,0.0,2.0
